"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_title","Input.Author","Input.audio_url","Answer.Admiration","Answer.Amusement","Answer.Anger","Answer.Compassion","Answer.Contempt","Answer.Disappointment","Answer.Disgust","Answer.Fear","Answer.Guilt","Answer.Hate","Answer.Interest","Answer.Joy","Answer.Pleasure","Answer.Pride","Answer.Regret","Answer.Relief","Answer.Sadness","Answer.Shame","Approve","Reject"
"3ZUE82NE0ABACPIO28QE8OO3B5K8FO","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3C2NJ6JBKBRD1MRAAH5SVMGU6FX2NZ","A1IZ4NX41GKU4X","Approved","Wed May 20 11:52:19 PDT 2020","Wed May 20 11:54:02 PDT 2020","Thu May 21 11:54:02 PDT 2020","Thu May 21 04:46:28 PDT 2020","","","103","100% (65/65)","0% (0/0)","0% (0/0)","Facing It","Yusef Komunyakaa","https://media.poetryfoundation.org/uploads/media/default/0001/06/099ac0816e6c40502e2c3d4627953a18ea72a185.mp3","1","0","2","4","0","1","0","0","0","0","1","0","0","5","0","0","2","0"
"3ZUE82NE0ABACPIO28QE8OO3B5K8FO","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3E13VNJ1NO5EY0YNUXSMLVA8S921IC","A219VCQZADQ45W","Approved","Wed May 20 05:55:42 PDT 2020","Wed May 20 05:58:08 PDT 2020","Thu May 21 05:58:08 PDT 2020","Wed May 20 07:40:16 PDT 2020","","","146","100% (60/60)","0% (0/0)","0% (0/0)","Facing It","Yusef Komunyakaa","https://media.poetryfoundation.org/uploads/media/default/0001/06/099ac0816e6c40502e2c3d4627953a18ea72a185.mp3","4","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","1","0"
"3ZUE82NE0ABACPIO28QE8OO3B5K8FO","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3MX2NQ3YCA4ACDO1U6UZRVA4S285XV","A1NZFJHVJ9CNTO","Approved","Wed May 20 05:41:21 PDT 2020","Wed May 20 05:42:02 PDT 2020","Thu May 21 05:42:02 PDT 2020","Wed May 20 07:40:16 PDT 2020","","","41","100% (299/299)","0% (0/0)","0% (0/0)","Facing It","Yusef Komunyakaa","https://media.poetryfoundation.org/uploads/media/default/0001/06/099ac0816e6c40502e2c3d4627953a18ea72a185.mp3","4","3","4","1","2","3","4","3","3","3","3","2","3","4","1","3","2","1"
"3ZUE82NE0ABACPIO28QE8OO3B5K8FO","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3OLQQLKKNTZ9DCC5O3814G82UY3JEZ","A2R2YZTSME1K3F","Approved","Wed May 20 10:08:49 PDT 2020","Wed May 20 10:11:16 PDT 2020","Thu May 21 10:11:16 PDT 2020","Thu May 21 04:46:29 PDT 2020","","","147","100% (20/20)","0% (0/0)","0% (0/0)","Facing It","Yusef Komunyakaa","https://media.poetryfoundation.org/uploads/media/default/0001/06/099ac0816e6c40502e2c3d4627953a18ea72a185.mp3","9","5","0","5","0","0","0","0","0","0","7","3","3","5","1","4","1","0"
"3ZUE82NE0ABACPIO28QE8OO3B5K8FO","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3QIYRE09Y4R6C19ERD5EQ36PE8L1NH","A2BO8M77CS3SGZ","Approved","Wed May 20 07:58:16 PDT 2020","Wed May 20 08:01:10 PDT 2020","Thu May 21 08:01:10 PDT 2020","Thu May 21 04:46:29 PDT 2020","","","174","100% (126/126)","0% (0/0)","0% (0/0)","Facing It","Yusef Komunyakaa","https://media.poetryfoundation.org/uploads/media/default/0001/06/099ac0816e6c40502e2c3d4627953a18ea72a185.mp3","5","0","7","10","6","0","0","5","0","3","0","0","0","0","0","0","10","0"
"38Z7YZ2SB3C0SKKAPADZXCMVL3XQI7","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","32UTUBMZ7H6KX40FV1KU6WDBMOBVBA","ARTQWWNFA7IOD","Approved","Wed May 20 11:52:33 PDT 2020","Wed May 20 11:53:12 PDT 2020","Thu May 21 11:53:12 PDT 2020","Thu May 21 04:46:04 PDT 2020","","","39","100% (86/86)","0% (0/0)","0% (0/0)","To His Coy Mistress","Andrew Marvell","https://media.poetryfoundation.org/uploads/media/default/0001/08/d5951d6cf05fcfbdf0dfab3b6830c8196a99e9fb.mp3","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","4","0"
"38Z7YZ2SB3C0SKKAPADZXCMVL3XQI7","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","39L1G8WVWR1Z8XG49ULZHP8J9R131A","A1NZFJHVJ9CNTO","Approved","Wed May 20 05:36:50 PDT 2020","Wed May 20 05:39:50 PDT 2020","Thu May 21 05:39:50 PDT 2020","Wed May 20 07:40:06 PDT 2020","","","180","100% (299/299)","0% (0/0)","0% (0/0)","To His Coy Mistress","Andrew Marvell","https://media.poetryfoundation.org/uploads/media/default/0001/08/d5951d6cf05fcfbdf0dfab3b6830c8196a99e9fb.mp3","3","2","3","4","1","1","3","2","3","1","1","1","1","3","4","3","2","3"
"38Z7YZ2SB3C0SKKAPADZXCMVL3XQI7","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3GGAI1SQEW8KHMYCV9FYUK0GDF2MCS","A2BO8M77CS3SGZ","Approved","Wed May 20 08:02:22 PDT 2020","Wed May 20 08:12:02 PDT 2020","Thu May 21 08:12:02 PDT 2020","Thu May 21 04:46:04 PDT 2020","","","580","100% (126/126)","0% (0/0)","0% (0/0)","To His Coy Mistress","Andrew Marvell","https://media.poetryfoundation.org/uploads/media/default/0001/08/d5951d6cf05fcfbdf0dfab3b6830c8196a99e9fb.mp3","3","2","0","6","6","0","0","0","0","0","6","7","8","7","0","5","0","0"
"38Z7YZ2SB3C0SKKAPADZXCMVL3XQI7","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3IAEQB9FMFUQRQY4Z7GWNOKPWI6DWQ","A2R2YZTSME1K3F","Approved","Wed May 20 09:29:48 PDT 2020","Wed May 20 09:33:10 PDT 2020","Thu May 21 09:33:10 PDT 2020","Thu May 21 04:46:04 PDT 2020","","","202","100% (20/20)","0% (0/0)","0% (0/0)","To His Coy Mistress","Andrew Marvell","https://media.poetryfoundation.org/uploads/media/default/0001/08/d5951d6cf05fcfbdf0dfab3b6830c8196a99e9fb.mp3","1","7","0","0","0","0","0","0","0","0","7","3","3","1","0","0","0","0"
"38Z7YZ2SB3C0SKKAPADZXCMVL3XQI7","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3JJVG1YBEC73ZAL0PA2H2YJC9ZZ5B1","A219VCQZADQ45W","Approved","Wed May 20 07:04:38 PDT 2020","Wed May 20 07:08:08 PDT 2020","Thu May 21 07:08:08 PDT 2020","Wed May 20 07:40:07 PDT 2020","","","210","100% (60/60)","0% (0/0)","0% (0/0)","To His Coy Mistress","Andrew Marvell","https://media.poetryfoundation.org/uploads/media/default/0001/08/d5951d6cf05fcfbdf0dfab3b6830c8196a99e9fb.mp3","1","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","1","0"
"3J9UN9O9J328Z2ZHQU4KU7ADLEP0JW","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","36NEMU28XGNTVK4HC0FZ6E7J5VYMWF","A219VCQZADQ45W","Approved","Wed May 20 06:18:15 PDT 2020","Wed May 20 06:20:43 PDT 2020","Thu May 21 06:20:43 PDT 2020","Wed May 20 07:40:10 PDT 2020","","","148","100% (60/60)","0% (0/0)","0% (0/0)","The Tyger","William Blake","https://media.poetryfoundation.org/uploads/media/default/0001/06/19ee9ad43e6ac607b457be07a6b5d3532853995b.mp3","6","0","0","0","0","0","0","0","0","0","7","2","4","2","0","0","0","0"
"3J9UN9O9J328Z2ZHQU4KU7ADLEP0JW","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","36TFCYNS45KMS68WV8V8GSDUXCJXHQ","ARTQWWNFA7IOD","Approved","Wed May 20 11:21:04 PDT 2020","Wed May 20 11:23:08 PDT 2020","Thu May 21 11:23:08 PDT 2020","Thu May 21 04:46:11 PDT 2020","","","124","100% (86/86)","0% (0/0)","0% (0/0)","The Tyger","William Blake","https://media.poetryfoundation.org/uploads/media/default/0001/06/19ee9ad43e6ac607b457be07a6b5d3532853995b.mp3","4","0","0","3","0","0","0","0","0","0","7","2","3","0","0","5","0","0"
"3J9UN9O9J328Z2ZHQU4KU7ADLEP0JW","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","38JBBYETQPKJAUTKLWLXYEJJC024EG","A1NZFJHVJ9CNTO","Approved","Wed May 20 05:39:31 PDT 2020","Wed May 20 05:41:44 PDT 2020","Thu May 21 05:41:44 PDT 2020","Wed May 20 07:40:11 PDT 2020","","","133","100% (299/299)","0% (0/0)","0% (0/0)","The Tyger","William Blake","https://media.poetryfoundation.org/uploads/media/default/0001/06/19ee9ad43e6ac607b457be07a6b5d3532853995b.mp3","7","5","6","9","2","2","6","4","6","2","4","3","4","7","8","6","4","6"
"3J9UN9O9J328Z2ZHQU4KU7ADLEP0JW","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3X1FV8S5JY1GOL8QBNC87748217VGV","A1IZ4NX41GKU4X","Approved","Wed May 20 12:24:24 PDT 2020","Wed May 20 12:25:46 PDT 2020","Thu May 21 12:25:46 PDT 2020","Thu May 21 04:46:11 PDT 2020","","","82","100% (65/65)","0% (0/0)","0% (0/0)","The Tyger","William Blake","https://media.poetryfoundation.org/uploads/media/default/0001/06/19ee9ad43e6ac607b457be07a6b5d3532853995b.mp3","2","1","0","0","0","0","0","0","0","0","3","1","1","2","0","0","0","0"
"3J9UN9O9J328Z2ZHQU4KU7ADLEP0JW","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3YZ8UPK3VUW3UU3L4B6KLUHAQ2ACUH","A2BO8M77CS3SGZ","Approved","Wed May 20 08:29:06 PDT 2020","Wed May 20 08:34:19 PDT 2020","Thu May 21 08:34:19 PDT 2020","Thu May 21 04:46:11 PDT 2020","","","313","100% (126/126)","0% (0/0)","0% (0/0)","The Tyger","William Blake","https://media.poetryfoundation.org/uploads/media/default/0001/06/19ee9ad43e6ac607b457be07a6b5d3532853995b.mp3","4","0","0","3","0","0","0","6","0","0","10","5","7","7","0","5","0","0"
"3J5XXLQDHMLD7PY8Q60MZTJEJDFV36","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3F6HPJW4JEA3OG0O2IWFR5TLZQPW26","A219VCQZADQ45W","Approved","Wed May 20 07:01:00 PDT 2020","Wed May 20 07:04:34 PDT 2020","Thu May 21 07:04:34 PDT 2020","Wed May 20 07:40:10 PDT 2020","","","214","100% (60/60)","0% (0/0)","0% (0/0)","Poem about People","Robert Pinsky","https://media.poetryfoundation.org/uploads/media/default/0001/06/4f22304007c47c6bcd0446f0bdcfbc4ed9bf681f.mp3","2","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","2","0"
"3J5XXLQDHMLD7PY8Q60MZTJEJDFV36","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3G0WWMR1UWUUT5TVCSVTR4EXMKKNQ5","A1NZFJHVJ9CNTO","Approved","Wed May 20 05:38:16 PDT 2020","Wed May 20 05:41:26 PDT 2020","Thu May 21 05:41:26 PDT 2020","Wed May 20 07:40:10 PDT 2020","","","190","100% (299/299)","0% (0/0)","0% (0/0)","Poem about People","Robert Pinsky","https://media.poetryfoundation.org/uploads/media/default/0001/06/4f22304007c47c6bcd0446f0bdcfbc4ed9bf681f.mp3","2","2","2","6","6","6","4","2","4","2","6","6","2","4","6","6","8","8"
"3J5XXLQDHMLD7PY8Q60MZTJEJDFV36","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3GNA64GUZFEQ3GNP8SZ7XNEBV0AQ5A","ARTQWWNFA7IOD","Approved","Wed May 20 11:51:53 PDT 2020","Wed May 20 11:52:23 PDT 2020","Thu May 21 11:52:23 PDT 2020","Thu May 21 04:46:10 PDT 2020","","","30","100% (86/86)","0% (0/0)","0% (0/0)","Poem about People","Robert Pinsky","https://media.poetryfoundation.org/uploads/media/default/0001/06/4f22304007c47c6bcd0446f0bdcfbc4ed9bf681f.mp3","9","6","0","8","0","0","0","0","0","0","8","5","7","8","0","7","0","0"
"3J5XXLQDHMLD7PY8Q60MZTJEJDFV36","3XLAOVIRVQN2KQE37C280YVLUNW9SJ","Listen to a poem recital","Liste a short audio clip","transcribe, audio","$0.25","Wed May 20 04:50:59 PDT 2020","5","BatchId:4045512;OriginalHitTemplateId:928390836;","3600","86400","Wed May 27 04:50:59 PDT 2020","","","3N4BPTXIO92LDSF9WONI9DUIVBKKU3","A2BO8M77CS3SGZ","Approved","Wed May 20 08:36:50 PDT 2020","Wed May 20 08:45:40 PDT 2020","Thu May 21 08:45:40 PDT 2020","Thu May 21 04:46:10 PDT 2020","","","530","100% (126/126)","0% (0/0)","0% (0/0)","Poem about People","Robert Pinsky","https://media.poetryfoundation.org/uploads/media/default/0001/06/4f22304007c47c6bcd0446f0bdcfbc4ed9bf681f.mp3","5","2","0","0","0","3","4","0","0","6","5","3","2","0","0","0","0","0"
