"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_title","Input.Author","Input.audio_url","Answer.Admiration","Answer.Amusement","Answer.Anger","Answer.Compassion","Answer.Contempt","Answer.Contemptment","Answer.Disappointment","Answer.Disgust","Answer.Fear","Answer.Guilt","Answer.Hate","Answer.Interest","Answer.Joy","Answer.Love","Answer.Pleasure","Answer.Pride","Answer.Regret","Answer.Relief","Answer.Sadness","Answer.Shame","Approve","Reject"
"3A3KKYU7P3RR806NMYAXHUBYQFUMWN","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","33SA9F9TRY4VJWC4V2RGT62AW2VWE6","A8TIL9U6YHG5","Approved","Fri May 22 09:44:35 PDT 2020","Fri May 22 09:58:06 PDT 2020","Sat May 23 09:58:06 PDT 2020","Sat May 23 09:58:23 PDT 2020","","","811","100% (173/173)","0% (0/0)","0% (0/0)","The Giant Slide","Ted Kooser","https://media.poetryfoundation.org/uploads/media/default/0001/06/10c942fa53849d313e3b7e138d46bd8e9402464d.mp3","7","10","0","8","0","6","0","0","0","0","0","9","6","5","5","7","0","8","0","0"
"3A3KKYU7P3RR806NMYAXHUBYQFUMWN","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3L6L49WXW17JEB0RAVSUUKD6ZGX45R","A1NZFJHVJ9CNTO","Approved","Fri May 22 09:41:10 PDT 2020","Fri May 22 09:42:44 PDT 2020","Sat May 23 09:42:44 PDT 2020","Sat May 23 09:43:23 PDT 2020","","","94","100% (299/299)","0% (0/0)","0% (0/0)","The Giant Slide","Ted Kooser","https://media.poetryfoundation.org/uploads/media/default/0001/06/10c942fa53849d313e3b7e138d46bd8e9402464d.mp3","3","6","3","7","7","7","5","6","3","2","7","5","3","7","6","5","5","5","4","6"
"3A3KKYU7P3RR806NMYAXHUBYQFUMWN","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3PMBY0YE28D5A2FI60BTPYUWDPX9C0","A38DC3BG1ZCVZ2","Approved","Fri May 22 09:41:33 PDT 2020","Fri May 22 09:51:11 PDT 2020","Sat May 23 09:51:11 PDT 2020","Sat May 23 09:51:23 PDT 2020","","","578","100% (92/92)","0% (0/0)","0% (0/0)","The Giant Slide","Ted Kooser","https://media.poetryfoundation.org/uploads/media/default/0001/06/10c942fa53849d313e3b7e138d46bd8e9402464d.mp3","1","8","3","4","8","3","8","7","1","5","2","8","2","1","1","2","7","1","7","5"
"3D5G8J4N5AEI66W25L6DH6NCDEOTVL","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3KAKFY4PGVCA83C2H1659OP5Q2BI3Y","A8TIL9U6YHG5","Approved","Fri May 22 09:58:06 PDT 2020","Fri May 22 09:59:23 PDT 2020","Sat May 23 09:59:23 PDT 2020","Sat May 23 10:00:23 PDT 2020","","","77","100% (173/173)","0% (0/0)","0% (0/0)","Prodigy","Charles Simic","https://media.poetryfoundation.org/uploads/media/default/0001/06/a63104f867e28edf02ac65be8e3cea8d9f4d8dd7.mp3","9","8","2","9","0","9","1","1","2","2","0","8","9","9","9","9","1","9","1","1"
"3D5G8J4N5AEI66W25L6DH6NCDEOTVL","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3NPFYT4IZDE8SADLB2DQVS1TIKSGXC","ASB8T0H7L99RF","Approved","Fri May 22 10:29:06 PDT 2020","Fri May 22 11:27:58 PDT 2020","Sat May 23 11:27:58 PDT 2020","Sat May 23 11:28:23 PDT 2020","","","3532","100% (84/84)","0% (0/0)","0% (0/0)","Prodigy","Charles Simic","https://media.poetryfoundation.org/uploads/media/default/0001/06/a63104f867e28edf02ac65be8e3cea8d9f4d8dd7.mp3","2","5","7","3","8","4","6","5","4","5","5","6","3","1","4","1","4","1","7","6"
"3D5G8J4N5AEI66W25L6DH6NCDEOTVL","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3Z4XG4ZF491TZV73S4123FKVU148XD","A1NZFJHVJ9CNTO","Approved","Fri May 22 09:45:22 PDT 2020","Fri May 22 09:47:07 PDT 2020","Sat May 23 09:47:07 PDT 2020","Sat May 23 09:47:24 PDT 2020","","","105","100% (299/299)","0% (0/0)","0% (0/0)","Prodigy","Charles Simic","https://media.poetryfoundation.org/uploads/media/default/0001/06/a63104f867e28edf02ac65be8e3cea8d9f4d8dd7.mp3","6","4","6","2","2","2","6","6","8","6","4","8","8","4","6","6","8","2","6","4"
"3GL25Y684346X0BDW36JJDP5ZH0MXG","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3NPI0JQDAPF7O6X09B2G0YUF6FFPTU","A1NZFJHVJ9CNTO","Approved","Fri May 22 09:43:04 PDT 2020","Fri May 22 09:45:06 PDT 2020","Sat May 23 09:45:06 PDT 2020","Sat May 23 09:45:23 PDT 2020","","","122","100% (299/299)","0% (0/0)","0% (0/0)","Subway Seethe","J. Allyn Rosser","https://media.poetryfoundation.org/uploads/media/default/0001/06/541c0cf0ffeb145ca4b74b4b8f280976333b3b3c.mp3","2","6","2","6","6","6","8","4","5","5","6","5","5","6","4","8","5","3","4","6"
"3GL25Y684346X0BDW36JJDP5ZH0MXG","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3TMSXRD2X7AWZVISJEW1MMJG7T01W1","A1Q7VWUBIJOK17","Approved","Fri May 22 10:15:59 PDT 2020","Fri May 22 10:20:58 PDT 2020","Sat May 23 10:20:58 PDT 2020","Sat May 23 10:21:23 PDT 2020","","","299","100% (89/89)","0% (0/0)","0% (0/0)","Subway Seethe","J. Allyn Rosser","https://media.poetryfoundation.org/uploads/media/default/0001/06/541c0cf0ffeb145ca4b74b4b8f280976333b3b3c.mp3","8","7","0","3","0","5","0","0","0","0","0","8","6","9","7","5","1","7","1","0"
"3GL25Y684346X0BDW36JJDP5ZH0MXG","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3VJ40NV2QJXP36LZUBP1BYPPWAYOTR","A8TIL9U6YHG5","Approved","Fri May 22 10:40:29 PDT 2020","Fri May 22 10:55:15 PDT 2020","Sat May 23 10:55:15 PDT 2020","Sat May 23 10:55:23 PDT 2020","","","886","100% (173/173)","0% (0/0)","0% (0/0)","Subway Seethe","J. Allyn Rosser","https://media.poetryfoundation.org/uploads/media/default/0001/06/541c0cf0ffeb145ca4b74b4b8f280976333b3b3c.mp3","4","3","5","1","7","1","3","6","3","2","2","8","8","2","8","9","4","2","1","4"
"3XBYQ44Z6PEVLVW7VVB9386QKNQTWV","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","39OWYR0EPL1REF705ETAWL8QJBBFY7","A1NZFJHVJ9CNTO","Approved","Fri May 22 09:46:45 PDT 2020","Fri May 22 09:47:58 PDT 2020","Sat May 23 09:47:58 PDT 2020","Sat May 23 09:48:23 PDT 2020","","","73","100% (299/299)","0% (0/0)","0% (0/0)","Dedication for a Plot of Ground","William Carlos Williams","https://media.poetryfoundation.org/uploads/media/default/0001/06/0b7200338371e919d215b1999242fe74bc2918ee.mp3","4","8","4","2","6","6","4","8","6","6","2","6","6","2","8","4","6","6","2","8"
"3XBYQ44Z6PEVLVW7VVB9386QKNQTWV","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3TY7ZAOG5GU5X63TYH9YK66BFUOK0O","A38DC3BG1ZCVZ2","Approved","Fri May 22 10:29:38 PDT 2020","Fri May 22 11:15:18 PDT 2020","Sat May 23 11:15:18 PDT 2020","Sat May 23 11:15:23 PDT 2020","","","2740","100% (92/92)","0% (0/0)","0% (0/0)","Dedication for a Plot of Ground","William Carlos Williams","https://media.poetryfoundation.org/uploads/media/default/0001/06/0b7200338371e919d215b1999242fe74bc2918ee.mp3","0","0","3","7","9","0","9","7","7","8","7","7","0","0","0","0","7","6","6","8"
"3XBYQ44Z6PEVLVW7VVB9386QKNQTWV","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3ZAK8W07I5OJ0285SVD0QTF9HLLU0U","A1Q7VWUBIJOK17","Approved","Fri May 22 10:25:55 PDT 2020","Fri May 22 10:30:30 PDT 2020","Sat May 23 10:30:30 PDT 2020","Sat May 23 10:31:23 PDT 2020","","","275","100% (89/89)","0% (0/0)","0% (0/0)","Dedication for a Plot of Ground","William Carlos Williams","https://media.poetryfoundation.org/uploads/media/default/0001/06/0b7200338371e919d215b1999242fe74bc2918ee.mp3","8","2","3","9","0","1","6","0","0","1","0","7","1","3","1","1","1","2","7","0"
"3AC6MFV69KS9AHAH6OEROTXKQVZHZZ","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","33PPO7FECWP8QVEZAQCHMXBHHFWDIN","A1NZFJHVJ9CNTO","Approved","Fri May 22 09:43:05 PDT 2020","Fri May 22 09:44:55 PDT 2020","Sat May 23 09:44:55 PDT 2020","Sat May 23 09:45:23 PDT 2020","","","110","100% (299/299)","0% (0/0)","0% (0/0)","I Dreamed That in a City Dark as Paris","Louis Simpson","https://media.poetryfoundation.org/uploads/media/default/0001/07/a7a816872bdc3da1bc1e896dfe2a790f2c5aaa4a.mp3","5","7","5","2","4","4","5","7","7","6","3","8","10","3","10","8","7","4","4","6"
"3AC6MFV69KS9AHAH6OEROTXKQVZHZZ","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3EJPLAJKENQV0COU07SPGM4FW6GZ6J","ASB8T0H7L99RF","Approved","Fri May 22 10:05:32 PDT 2020","Fri May 22 10:58:50 PDT 2020","Sat May 23 10:58:50 PDT 2020","Sat May 23 10:59:23 PDT 2020","","","3198","100% (84/84)","0% (0/0)","0% (0/0)","I Dreamed That in a City Dark as Paris","Louis Simpson","https://media.poetryfoundation.org/uploads/media/default/0001/07/a7a816872bdc3da1bc1e896dfe2a790f2c5aaa4a.mp3","2","7","8","0","8","5","7","6","6","8","6","6","0","0","0","0","7","2","7","5"
"3AC6MFV69KS9AHAH6OEROTXKQVZHZZ","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3TK8OJTYM2VM1Y1PE62V1GI030OVP9","ARTQWWNFA7IOD","Approved","Fri May 22 11:47:04 PDT 2020","Fri May 22 11:47:59 PDT 2020","Sat May 23 11:47:59 PDT 2020","Sat May 23 11:48:23 PDT 2020","","","55","100% (86/86)","0% (0/0)","0% (0/0)","I Dreamed That in a City Dark as Paris","Louis Simpson","https://media.poetryfoundation.org/uploads/media/default/0001/07/a7a816872bdc3da1bc1e896dfe2a790f2c5aaa4a.mp3","3","0","0","0","0","0","0","0","0","0","0","8","0","0","0","4","2","0","0","0"
"3MZ3TAMYTLX04LZA2P2Z22W0HRVRI9","3TGL8109GQZ3ZQRIWC7YA3R7W6A9T8","Listen to a poem recital","A short 3 minute survey where you listen to a poem before deciding what emotions it makes you feel.","transcribe, audio","$0.25","Fri May 22 09:40:10 PDT 2020","3","BatchId:4049047;OriginalHitTemplateId:928390836;","3600","86400","Fri May 29 09:40:10 PDT 2020","","","3AQF3RZ559SPVVXUZVYIDUOXK1O6F4","A8TIL9U6YHG5","Approved","Fri May 22 10:11:47 PDT 2020","Fri May 22 10:36:48 PDT 2020","Sat May 23 10:36:48 PDT 2020","Sat May 23 10:37:23 PDT 2020","","","1501","100% (173/173)","0% (0/0)","0% (0/0)","Shell","Harriet Brown","https://media.poetryfoundation.org/uploads/media/default/0001/06/4c22acda1a3ed73ad0c6ae476abd6f9e983c1a00.mp3","3","9","0","5","0","4","0","0","0","0","0","9","5","2","5","6","0","5","1","0"
